1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,5253,1.0000,5253,0,,,,0,0,5253,0,,,,,0,0,
1800,,,,0,0,0,0,6404,0,3047892,5785,,0,0,0,0,0,
1900,,,,601002,0,0,0,351356,43190,23373624,348239,0,0,0,0,0,0,
2000,,,,0,0,0,0,0,1,1,2,6,6,9,13,,,
2100,,,,0,0,0,0,70271,21595,23373624,522358,0,0,0,0,0,0,
23987849,596751,641377,23943223,0,23943223,23970688
7,25,247,6,2024,725247,
100,989,,,989,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,31592,,,31592,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,1401592,,,14273,,,,0,0,1378589,8730,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,22029,,,0,,,,0,,22029,,,,,,,,
800,1456203,,,46855,,,,0,0,1400618,8730,0,,,0,0,0,
900,0,1.0000,0,0,,,,0,0,0,0,,,,,,,
1000,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,1127,0.5000,564,0,,,,0,0,564,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,85415,0.2000,17083,44,,,,0,0,16959,80,,,,,,,
1320,202878,0.5000,101439,115,,,,0,0,101221,103,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,159,0,0,0,0,0,118744,183,,0,0,0,0,0,
1900,,,,47013,0,0,0,0,0,1519362,8913,0,0,0,0,0,0,
2000,,,,0,0,0,0,0,1,1,2,6,6,9,13,,,
2100,,,,0,0,0,0,0,0,1519362,13370,0,0,0,0,0,0,
1532732,31592,31762,1532562,0,1532562,1530632
7,25,326,6,2024,725326,
100,11488,,,11488,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,301565,,,301565,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,11940225,,,0,,,,337279,460279,11105292,37376,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,82814,,,22175,,,,0,,60639,,,,,,,,
800,12336093,,,335229,,,,337279,460279,11165931,37376,0,,,0,0,0,
900,51041,1.0000,51041,0,,,,25,0,51016,0,,,,,,,
1000,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1110,13233,0.2000,2647,0,,,,0,0,2647,0,,,,,,,
1120,48879,0.5000,24440,0,,,,0,54,24186,199,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,2535423,0.2000,507085,0,,,,1891,1489,503555,149,,,,,,,
1320,1863586,0.5000,931793,0,,,,145,13701,917929,17,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,3440,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,5502,15245,1499333,365,,0,0,0,0,0,
1900,,,,335229,0,0,0,342781,475524,12665264,37741,0,0,0,0,0,0,
2000,,,,0,0,0,0,0,1,1,2,6,6,9,13,,,
2100,,,,0,0,0,0,68556,237762,12665264,56611,0,0,0,0,0,0,
13028193,274767,274767,13028193,0,13028193,12928095
7,25,355,6,2024,725355,
100,26481,,,15176,,,,11306,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,1786067,,,1786067,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,29801359,,,32327,,,,193248,428041,28996833,150909,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,669838,,,368708,,,,1076,,300053,,,,,,,,
800,32283744,,,2202277,,,,205630,428041,29296887,150909,0,,,0,0,0,
900,151660,1.0000,151660,0,,,,0,375,151285,0,,,,,,,
1000,19758,0.5000,9879,0,,,,0,0,9879,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,674,0.5000,337,0,,,,0,0,337,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,4800582,0.2000,960116,0,,,,2011,2619,955430,56,,,,,,,
1320,4997489,0.5000,2498745,0,,,,1206,38736,2458777,25,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,3218,41730,3575709,81,,0,0,0,0,0,
1900,,,,2202277,0,0,0,208848,469771,32872596,150990,0,0,0,0,0,0,
2000,,,,0,0,0,0,0,1,1,2,6,6,9,13,,,
2100,,,,0,0,0,0,41770,234886,32872596,226485,0,0,0,0,0,0,
33375736,769069,769069,33375736,0,33375736,33229515
7,25,429,6,2024,725429,
100,8235,,,8235,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,1875088,,,0,,,,20446,1006,1851209,2426,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,29485,,,0,,,,6950,,22534,,,,,,,,
800,1912808,,,8235,,,,27396,1006,1873744,2426,0,,,0,0,0,
900,4729,1.0000,4729,0,,,,0,0,4729,0,,,,,,,
1000,317,0.5000,159,0,,,,0,0,159,0,,,,,,,
1110,13,0.2000,3,0,,,,0,0,3,0,,,,,,,
1120,4991,0.5000,2495,0,,,,0,0,2495,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,230811,0.2000,46162,0,,,,0,0,46162,0,,,,,,,
1320,317402,0.5000,158701,0,,,,0,0,158701,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,0,0,212248,0,,0,0,0,0,0,
1900,,,,8235,0,0,0,27396,1006,2085992,2426,0,0,0,0,0,0,
2000,,,,0,0,0,0,0,1,1,2,6,6,9,13,,,
2100,,,,0,0,0,0,5479,503,2085992,3639,0,0,0,0,0,0,
2095614,53194,53194,2095614,0,2095614,2094396
7,25,450,6,2024,725450,
100,1092,,,0,,,,1092,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,1897,,,0,,,,1897,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,4547999,,,0,,,,485770,1526,4007904,52798,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,25537,,,0,,,,0,,25537,,,,,,,,
800,4576524,,,0,,,,488758,1526,4033441,52798,0,,,0,0,0,
900,0,1.0000,0,0,,,,0,0,0,0,,,,,,,
1000,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,126048,0.2000,25210,0,,,,118,0,25092,0,,,,,,,
1320,1263278,0.5000,631639,0,,,,30752,0,600711,176,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,30870,0,625802,176,,0,0,0,0,0,
1900,,,,0,0,0,0,519628,1526,4659243,52975,0,0,0,0,0,0,
2000,,,,0,0,0,0,0,1,1,2,6,6,9,13,,,
2100,,,,0,0,0,0,103926,763,4659243,79462,0,0,0,0,0,0,
4843394,114921,114921,4843394,0,4843394,4837742
7,25,466,6,2024,725466,
100,1047,,,1047,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,739431,,,0,,,,1170,-4,727820,10445,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,7766,,,0,,,,714,,7052,,,,,,,,
800,748245,,,1047,,,,1884,-4,734873,10445,0,,,0,0,0,
900,594,1.0000,594,0,,,,0,0,594,0,,,,,,,
1000,13,0.5000,6,0,,,,0,0,6,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,69429,0.2000,13886,0,,,,0,0,13886,0,,,,,,,
1320,224303,0.5000,112151,0,,,,0,1636,110454,62,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,0,1636,124939,62,,0,0,0,0,0,
1900,,,,1047,0,0,0,1884,1632,859812,10507,0,0,0,0,0,0,
2000,,,,0,0,0,0,0,1,1,2,6,6,9,13,,,
2100,,,,0,0,0,0,377,816,859812,15760,0,0,0,0,0,0,
876765,16062,16062,876765,0,876765,874277
7,25,488,6,2024,725488,
100,1627,,,1627,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,1016623,,,0,,,,15036,6274,993617,1697,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,6666,,,0,,,,2,,6664,,,,,,,,
800,1024916,,,1627,,,,15038,6274,1000281,1697,0,,,0,0,0,
900,3349,1.0000,3349,0,,,,0,0,3345,4,,,,,,,
1000,37,0.5000,19,0,,,,0,0,19,0,,,,,,,
1110,88,0.2000,18,0,,,,0,0,18,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,97428,0.2000,19486,0,,,,0,0,19486,0,,,,,,,
1320,209989,0.5000,104994,0,,,,295,0,104681,18,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,295,0,127547,23,,0,0,0,0,0,
1900,,,,1627,0,0,0,15333,6274,1127829,1719,0,0,0,0,0,0,
2000,,,,0,0,0,0,0,1,1,2,6,6,9,13,,,
2100,,,,0,0,0,0,3067,3137,1127829,2579,0,0,0,0,0,0,
1136611,24985,24985,1136611,0,1136611,1135100
7,25,629,6,2024,725629,
100,3974,,,3686,,,,288,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,1871569,,,0,,,,162499,18624,1682954,7492,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,23386,,,0,,,,5,,23381,,,,,,,,
800,1898929,,,3686,,,,162792,18624,1706335,7492,0,,,0,0,0,
900,4249,1.0000,4249,0,,,,50,0,4199,0,,,,,,,
1000,16,0.5000,8,0,,,,0,0,8,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,22503,0.2000,4501,0,,,,0,0,4501,0,,,,,,,
1320,97190,0.5000,48595,0,,,,0,0,48595,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,50,0,57303,0,,0,0,0,0,0,
1900,,,,3686,0,0,0,162842,18624,1763637,7492,0,0,0,0,0,0,
2000,,,,0,0,0,0,0,1,1,2,6,6,9,13,,,
2100,,,,0,0,0,0,32568,9312,1763637,11239,0,0,0,0,0,0,
1816756,46764,46764,1816756,0,1816756,1813970
7,25,676,6,2024,725676,
100,2193,,,2193,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,1564501,,,873,,,,11502,9160,1538503,7463,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,61785,,,39839,,,,0,,21946,,,,,,,,
800,1628478,,,42904,,,,11502,9160,1560450,7463,0,,,0,0,0,
900,426,1.0000,426,0,,,,0,,426,0,,,,,,,
1000,8,0.5000,4,0,,,,0,,4,0,,,,,,,
1110,258,0.2000,52,0,,,,0,,52,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,89696,0.2000,17939,0,,,,0,,17939,0,,,,,,,
1320,479923,0.5000,239962,0,,,,9336,3625,227002,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,9336,3625,245423,0,,0,0,0,0,0,
1900,,,,42904,0,0,0,20837,12784,1805872,7463,0,0,0,0,0,0,
2000,,,,0,0,0,0,0,1,1,2,6,6,9,13,,,
2100,,,,0,0,0,0,4167,6392,1805872,11195,0,0,0,0,0,0,
1827627,42920,42920,1827627,0,1827627,1824545
7,25,715,6,2024,725715,
100,1048,,,1048,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,498308,,,0,,,,9061,18,489226,3,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,6342,,,0,,,,44,,6298,,,,,,,,
800,505699,,,1048,,,,9105,18,495525,3,0,,,0,0,0,
900,387,1.0000,387,0,,,,0,0,387,0,,,,,,,
1000,72,0.5000,36,0,,,,0,0,36,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,15172,0.2000,3034,0,,,,0,0,3034,0,,,,,,,
1320,50992,0.5000,25496,0,,,,0,0,25496,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,0,0,28954,0,,0,0,0,0,0,
1900,,,,1048,0,0,0,9105,18,524479,3,0,0,0,0,0,0,
2000,,,,0,0,0,0,0,1,1,2,6,6,9,13,,,
2100,,,,0,0,0,0,1821,9,524479,5,0,0,0,0,0,0,
526313,11052,11052,526313,0,526313,525125
7,25,818,6,2024,725818,
100,1503,,,1503,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,2453475,,,0,,,,128350,1143,2313170,10812,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,28109,,,0,,,,3988,,24121,,,,,,,,
800,2483088,,,1503,,,,132338,1143,2337292,10812,0,,,0,0,0,
900,1765,1.0000,1765,0,,,,0,0,1765,0,,,,,,,
1000,3050,0.5000,1525,0,,,,0,0,1525,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,133218,0.2000,26644,0,,,,0,0,26644,0,,,,,,,
1320,483781,0.5000,241890,0,,,,1148,450,240293,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,1148,450,270227,0,,0,0,0,0,0,
1900,,,,1503,0,0,0,133486,1593,2607518,10812,0,0,0,0,0,0,
2000,,,,0,0,0,0,0,1,1,2,6,6,9,13,,,
2100,,,,0,0,0,0,26697,796,2607518,16217,0,0,0,0,0,0,
2651229,64552,64552,2651229,0,2651229,2643922
7,25,839,6,2024,725839,
100,0,,,0,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,2985456,,,81,,,,1001,8959,2943459,31956,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,128166,,,80215,,,,249,,47703,,,,,,,,
800,3113622,,,80296,,,,1249,8959,2991162,31956,0,,,0,0,0,
900,7849,1.0000,7849,0,,,,0,0,7849,0,,,,,,,
1000,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,0,0.5000,0,0,,,,0,0,0,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,243873,0.2000,48775,0,,,,0,0,48775,0,,,,,,,
1320,744408,0.5000,372204,0,,,,0,0,372204,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,315,1.0000,315,0,,,,0,0,315,0,,,,,0,0,
1800,,,,0,0,0,0,0,0,429143,0,,0,0,0,0,0,
1900,,,,80296,0,0,0,1249,8959,3420305,31956,0,0,0,0,0,0,
2000,,,,0,0,0,0,0,1,1,2,6,6,9,13,,,
2100,,,,0,0,0,0,250,4479,3420305,47935,0,0,0,0,0,0,
3472968,72352,72352,3472968,0,3472968,3464310
7,25,940,6,2024,725940,
100,1847,,,1847,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,1573456,,,0,,,,17456,4782,1543459,7760,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,22695,,,0,,,,14,,22681,,,,,,,,
800,1597999,,,1847,,,,17470,4782,1566140,7760,0,,,0,0,0,
900,4549,1.0000,4549,0,,,,0,0,4549,0,,,,,,,
1000,12,0.5000,6,0,,,,0,0,6,0,,,,,,,
1110,88,0.2000,18,0,,,,0,0,18,0,,,,,,,
1120,3,0.5000,2,0,,,,0,0,2,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,10989,0.2000,2198,0,,,,0,0,2198,0,,,,,,,
1320,173338,0.5000,86669,0,,,,0,716,85954,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,0,716,92726,0,,0,0,0,0,0,
1900,,,,1847,0,0,0,17470,5498,1658866,7760,0,0,0,0,0,0,
2000,,,,0,0,0,0,0,1,1,2,6,6,9,13,,,
2100,,,,0,0,0,0,3494,2749,1658866,11639,0,0,0,0,0,0,
1676748,40041,40041,1676748,0,1676748,1673980
8,10,586,6,2024,810586,
100,11,,,11,,,,0,0,0,0,,,,,,,
210,0,,,0,,,,0,0,0,0,,,,,,,
220,0,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,0,,,0,,,,0,0,0,0,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,0,,,,,,,0,,,,,,,0,0,0,
430,0,,,,,,,0,,,,,,,0,0,0,
510,1078086,,,0,,,,0,47997,1026113,3976,,,,,,,
520,0,,,0,,,,0,0,0,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,3404,,,0,,,,0,,3404,,,,,,,,
800,1081502,,,11,,,,0,47997,1029517,3976,0,,,0,0,0,
900,171,1.0000,171,0,,,,0,0,171,0,,,,,,,
1000,27,0.5000,13,0,,,,0,0,13,0,,,,,,,
1110,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1120,644,0.5000,322,0,,,,0,0,322,0,,,,,,,
1200,0,1.0000,0,0,0,0,,0,0,0,0,,,,,0,0,
1310,4651,0.2000,930,0,,,,0,22,909,0,,,,,,,
1320,56953,0.5000,28477,0,,,,0,18,28458,0,,,,,,,
1330,0,0.2000,0,0,,,,0,0,0,0,,,,,,,
1400,0,,0,0,,,0,0,0,0,0,,,,,0,0,
1500,0,,0,0,0,0,,0,0,0,0,,,,,,,
1600,,,0,0,,,,0,0,0,0,,0,0,0,,,
1700,0,1.0000,0,0,,,,0,0,0,0,,,,,0,0,
1800,,,,0,0,0,0,0,40,29873,0,,0,0,0,0,0,
1900,,,,11,0,0,0,0,48037,1059391,3976,0,0,0,0,0,0,
2000,,,,0,0,0,0,0,1,1,2,6,6,9,13,,,
2100,,,,0,0,0,0,0,24019,1059391,5964,0,0,0,0,0,0,
1089373,20139,20139,1089373,0,1089373,1086877
9,25,0,6,2024,925000,
100,188038,,,15594,,,,172444,0,0,0,,,,,,,
210,1923,,,0,,,,1923,0,0,0,,,,,,,
220,1375424,,,0,,,,0,,0,,,,,,,,
310,0,,,0,,,,0,0,0,0,0,,,,,,
320,40512713,,,17064381,,,,22959572,0,481966,6794,0,,,,,,
410,0,,,,,,,0,,,,,,,0,0,0,
420,70766,,,,,,,0,,,,,,,0,0,71362,
430,120,,,,,,,0,,,,,,,0,0,0,
510,72226907,,,1990782,,,,1502442,14953396,52440545,1275473,,,,,,,
520,78523772,,,1557,,,,78408153,0,114062,0,,,,,,,
600,0,,,0,,,,0,0,0,0,,,,,,,
700,-987939,,,-1827972,,,,89967,,750066,,,,,,,,
800,191911726,,,17244342,,,,103134502,14953396,53786640,1282267,0,,,0,0,71362,
900,1883058,1.0000,1883058,7688,,,,7346,251036,1616987,0,,,,,,,
1000,257305,0.5000,128653,0,,,,0,33921,94732,0,,,,,,,
1110,7888,0.2000,1578,0,,,,0,0,1578,0,,,,,,,
1120,11746,0.5000,5873,0,,,,0,0,5873,0,,,,,,,
1200,7776,1.0000,7776,7709,0,0,,67,0,0,0,,,,,0,0,
1310,21300218,0.2000,4260044,0,,,,0,504273,3754841,342,,,,,,,
